t,fr,fl,br,bl,pitch,roll,yaw,pp,pi,pd,rp,ri,rd,ch3
64830,1072.1374,1080.5937,1075.4062,1083.8625,2.3750,5.7500,30.2500,-0.4750,-1.1594,0.0000,-1.1500,-2.9531,-0.1250,1378
64870,1071.7281,1080.1656,1075.8343,1084.2718,2.5625,5.8125,30.2500,-0.5125,-1.1656,-0.3750,-1.1625,-2.9313,-0.1250,1378
64910,1070.9562,1079.6562,1074.3437,1083.0437,2.5625,5.9375,30.2500,-0.5125,-1.1812,0.0000,-1.1875,-2.9125,-0.2500,1377
64950,1069.7906,1078.5218,1073.4781,1082.2093,2.6250,6.0625,30.3125,-0.5250,-1.1937,-0.1250,-1.2125,-2.9031,-0.2500,1376
64990,1068.0125,1076.2437,1071.7562,1079.9874,2.6875,6.0625,30.3750,-0.5375,-1.2094,-0.1250,-1.2125,-2.9031,0.0000,1374
65030,1067.2500,1075.4936,1070.5063,1078.7500,2.6250,6.0625,30.4375,-0.5250,-1.2281,0.1250,-1.2125,-2.9094,0.0000,1373
65070,1066.3750,1074.0937,1069.9062,1077.6250,2.6250,5.9375,30.5625,-0.5250,-1.2406,0.0000,-1.1875,-2.9219,0.2500,1372
65110,1066.3750,1074.0625,1069.9375,1077.6250,2.6250,5.8125,30.6250,-0.5250,-1.2562,0.0000,-1.1625,-2.9313,0.2500,1372
65149,1067.5156,1075.1655,1070.8344,1078.4843,2.5625,5.6875,30.7500,-0.5125,-1.2719,0.1250,-1.1375,-2.9375,0.2500,1373
65190,1068.4030,1075.7343,1072.2656,1079.5969,2.6250,5.5000,30.9375,-0.5250,-1.2812,-0.1250,-1.1000,-2.9406,0.3750,1374
65230,1069.5625,1077.0749,1072.9250,1080.4375,2.5625,5.3750,31.1250,-0.5125,-1.2937,0.1250,-1.0750,-2.9313,0.2500,1375
65270,1071.6093,1079.0344,1074.9655,1082.3906,2.5000,5.2500,31.3125,-0.5000,-1.3031,0.1250,-1.0500,-2.9125,0.2500,1377
65310,1073.1281,1080.7219,1077.2780,1084.8718,2.6250,5.1875,31.5000,-0.5250,-1.3000,-0.2500,-1.0375,-2.8844,0.1250,1379
65350,1073.4250,1080.9187,1077.0812,1084.5749,2.6250,5.1250,31.6250,-0.5250,-1.3031,0.0000,-1.0250,-2.8469,0.1250,1379
65390,1073.4843,1081.1342,1076.8657,1084.5156,2.5625,5.1250,31.8750,-0.5125,-1.3031,0.1250,-1.0250,-2.8000,0.0000,1379
65430,1073.0000,1080.8312,1077.1687,1085.0000,2.6875,5.1875,32.0625,-0.5375,-1.2969,-0.2500,-1.0375,-2.7531,-0.1250,1379
65470,1073.4156,1081.1844,1076.8155,1084.5843,2.6250,5.2500,32.2500,-0.5250,-1.3000,0.1250,-1.0500,-2.7094,-0.1250,1379
65511,1073.9000,1082.1749,1077.8250,1086.0999,2.6875,5.4375,32.4375,-0.5375,-1.3000,-0.1250,-1.0875,-2.6750,-0.3750,1380
65551,1073.0030,1081.0406,1076.9593,1084.9969,2.7500,5.5625,32.6250,-0.5500,-1.3031,-0.1250,-1.1125,-2.6563,-0.2500,1379
65591,1072.2374,1080.5875,1075.4124,1083.7625,2.6250,5.7500,32.7500,-0.5250,-1.3125,0.2500,-1.1500,-2.6500,-0.3750,1378
65631,1069.9375,1078.1125,1073.8874,1082.0625,2.6875,5.8750,33.0000,-0.5375,-1.3125,-0.1250,-1.1750,-2.6625,-0.2500,1376
65670,1068.7312,1077.2812,1072.7187,1081.2687,2.7500,6.0625,33.1250,-0.5500,-1.3187,-0.1250,-1.2125,-2.6875,-0.3750,1375
65712,1068.1781,1076.3343,1071.6656,1079.8218,2.6875,6.1250,33.3125,-0.5375,-1.3313,0.1250,-1.2250,-2.7281,-0.1250,1374
65751,1068.1281,1076.1281,1071.8718,1079.8718,2.6875,6.1250,33.5000,-0.5375,-1.3344,0.0000,-1.2250,-2.7750,0.0000,1374
65790,1069.3499,1077.1749,1072.8250,1080.6500,2.6250,6.0625,33.6250,-0.5250,-1.3375,0.1250,-1.2125,-2.8250,0.1250,1375
65831,1070.4625,1078.0811,1073.9188,1081.5374,2.5625,5.9375,33.8125,-0.5125,-1.3406,0.1250,-1.1875,-2.8719,0.2500,1376
65871,1071.1937,1079.1124,1074.8875,1082.8062,2.5625,5.8750,33.9375,-0.5125,-1.3344,0.0000,-1.1750,-2.9094,0.1250,1377
65911,1072.4531,1080.1342,1075.8657,1083.5468,2.5000,5.7500,34.0625,-0.5000,-1.3313,0.1250,-1.1500,-2.9406,0.2500,1378
65951,1074.0718,1082.0093,1077.9906,1085.9281,2.5625,5.6875,34.2500,-0.5125,-1.3219,-0.1250,-1.1375,-2.9562,0.1250,1380
65991,1074.2125,1082.1375,1077.8624,1085.7874,2.5625,5.6250,34.3125,-0.5125,-1.3125,0.0000,-1.1250,-2.9625,0.1250,1380
66030,1074.0968,1082.2593,1077.7406,1085.9031,2.5625,5.6250,34.4375,-0.5125,-1.3094,0.0000,-1.1250,-2.9562,0.0000,1380
66070,1073.8405,1082.5280,1077.4719,1086.1594,2.5625,5.7500,34.5000,-0.5125,-1.3031,0.0000,-1.1500,-2.9438,-0.2500,1380
66111,1073.9781,1082.4093,1077.5906,1086.0218,2.5625,5.8125,34.5625,-0.5125,-1.2937,0.0000,-1.1625,-2.9281,-0.1250,1380
66151,1073.7124,1082.6875,1077.3125,1086.2875,2.5625,6.0000,34.5625,-0.5125,-1.2875,0.0000,-1.2000,-2.9125,-0.3750,1380
66191,1072.5499,1081.5875,1076.4124,1085.4500,2.6250,6.1875,34.5000,-0.5250,-1.2812,-0.1250,-1.2375,-2.9063,-0.3750,1379
66230,1070.6312,1079.7562,1074.2437,1083.3687,2.6250,6.3750,34.5000,-0.5250,-1.2812,0.0000,-1.2750,-2.9125,-0.3750,1377
66270,1069.7062,1078.9499,1073.0500,1082.2937,2.5625,6.5625,34.4375,-0.5125,-1.2844,0.1250,-1.3125,-2.9344,-0.3750,1376
66311,1068.2343,1077.6218,1072.3781,1081.7656,2.6875,6.7500,34.3750,-0.5375,-1.2844,-0.2500,-1.3500,-2.9688,-0.3750,1375
66351,1067.8000,1076.8125,1071.1875,1080.1999,2.6250,6.8125,34.2500,-0.5250,-1.2937,0.1250,-1.3625,-3.0188,-0.1250,1374
66391,1067.8781,1076.7531,1071.2468,1080.1218,2.5625,6.8125,34.1875,-0.5125,-1.2969,0.1250,-1.3625,-3.0750,0.0000,1374
66429,1068.9687,1077.4125,1072.5874,1081.0312,2.5625,6.6875,34.1250,-0.5125,-1.2969,0.0000,-1.3375,-3.1344,0.2500,1375
66470,1070.0781,1078.3032,1073.6967,1081.9218,2.5625,6.5000,34.0000,-0.5125,-1.2969,0.0000,-1.3000,-3.1875,0.3750,1376
66511,1072.2156,1080.1656,1075.8343,1083.7843,2.5625,6.2500,33.9375,-0.5125,-1.2969,0.0000,-1.2500,-3.2250,0.5000,1378
66551,1073.1062,1081.0000,1077.0000,1084.8937,2.6250,6.0000,33.8750,-0.5250,-1.2969,-0.1250,-1.2000,-3.2469,0.5000,1379
66591,1074.1406,1082.2094,1077.7905,1085.8593,2.6250,5.8125,33.7500,-0.5250,-1.3000,0.0000,-1.1625,-3.2469,0.3750,1380
66630,1074.3344,1082.0156,1077.9843,1085.6655,2.6250,5.5625,33.6875,-0.5250,-1.3000,0.0000,-1.1125,-3.2281,0.5000,1380
66670,1074.0124,1082.0625,1077.9375,1085.9875,2.6875,5.4375,33.5625,-0.5375,-1.3000,-0.1250,-1.0875,-3.1875,0.2500,1380
66711,1074.3499,1082.2374,1077.7625,1085.6500,2.6250,5.3125,33.4375,-0.5250,-1.3062,0.1250,-1.0625,-3.1313,0.2500,1380
66751,1074.1875,1082.4311,1077.5688,1085.8125,2.5625,5.3125,33.3125,-0.5125,-1.3031,0.1250,-1.0625,-3.0594,0.0000,1380
66791,1074.1406,1082.7844,1077.2155,1085.8593,2.4375,5.4375,33.1875,-0.4875,-1.3000,0.2500,-1.0875,-2.9844,-0.2500,1380
66830,1072.9405,1081.7718,1076.2281,1085.0594,2.3750,5.6250,33.0625,-0.4750,-1.2937,0.1250,-1.1250,-2.9156,-0.3750,1379
66870,1071.8405,1080.6406,1075.3593,1084.1594,2.3750,5.8125,32.9375,-0.4750,-1.2844,0.0000,-1.1625,-2.8625,-0.3750,1378
66911,1070.7093,1079.7906,1074.2093,1083.2906,2.3750,6.0625,32.7500,-0.4750,-1.2750,0.0000,-1.2125,-2.8281,-0.5000,1377
66951,1068.8156,1077.7031,1072.2968,1081.1843,2.3750,6.2500,32.6875,-0.4750,-1.2656,0.0000,-1.2500,-2.8188,-0.3750,1375
66990,1067.9156,1076.6280,1071.3719,1080.0843,2.3750,6.3750,32.5625,-0.4750,-1.2531,0.0000,-1.2750,-2.8312,-0.2500,1374
67030,1068.0125,1076.5562,1071.4437,1079.9874,2.3750,6.4375,32.4375,-0.4750,-1.2406,0.0000,-1.2875,-2.8594,-0.1250,1374
67069,1069.2437,1077.3499,1072.6500,1080.7562,2.3750,6.3750,32.3750,-0.4750,-1.2281,0.0000,-1.2750,-2.9031,0.1250,1375
67110,1070.3625,1078.2624,1073.7375,1081.6374,2.3750,6.2500,32.3125,-0.4750,-1.2125,0.0000,-1.2500,-2.9500,0.2500,1376
67150,1072.3530,1080.2968,1075.7031,1083.6469,2.3750,6.1250,32.2500,-0.4750,-1.2000,0.0000,-1.2250,-2.9969,0.2500,1378
67190,1073.2093,1080.9093,1077.0906,1084.7906,2.5000,5.9375,32.2500,-0.5000,-1.1906,-0.2500,-1.1875,-3.0375,0.3750,1379
67230,1074.3312,1082.2812,1077.7187,1085.6687,2.5000,5.8125,32.1875,-0.5000,-1.1937,0.0000,-1.1625,-3.0625,0.2500,1380
67270,1074.0656,1081.9843,1078.0156,1085.9343,2.6250,5.6875,32.1875,-0.5250,-1.2000,-0.2500,-1.1375,-3.0719,0.2500,1380
67310,1074.0593,1082.1906,1077.8093,1085.9406,2.6875,5.6250,32.1875,-0.5375,-1.2125,-0.1250,-1.1250,-3.0656,0.1250,1380
67350,1073.9281,1082.5406,1077.4593,1086.0718,2.6875,5.6875,32.1250,-0.5375,-1.2281,0.0000,-1.1375,-3.0438,-0.1250,1380
67390,1073.9281,1082.7843,1077.2156,1086.0718,2.6250,5.8125,32.1250,-0.5250,-1.2437,0.1250,-1.1625,-3.0156,-0.2500,1380
67430,1073.5187,1082.6437,1077.3562,1086.4812,2.6875,6.0000,32.1250,-0.5375,-1.2562,-0.1250,-1.2000,-2.9875,-0.3750,1380
67470,1072.4750,1081.9062,1076.0937,1085.5249,2.6875,6.2500,32.1250,-0.5375,-1.2719,0.0000,-1.2500,-2.9656,-0.5000,1379
67510,1070.5532,1079.7968,1074.2031,1083.4467,2.6875,6.4375,32.1250,-0.5375,-1.2875,0.0000,-1.2875,-2.9594,-0.3750,1377
67550,1069.4907,1078.8281,1073.1718,1082.5092,2.6875,6.6250,32.1875,-0.5375,-1.3031,0.0000,-1.3250,-2.9688,-0.3750,1376
67590,1068.5500,1078.0124,1071.9875,1081.4499,2.6250,6.8125,32.1875,-0.5250,-1.3187,0.1250,-1.3625,-2.9938,-0.3750,1375
67630,1067.8874,1076.6875,1071.3125,1080.1125,2.5625,6.8125,32.3125,-0.5125,-1.3250,0.1250,-1.3625,-3.0375,0.0000,1374
67670,1068.2593,1076.8843,1071.1156,1079.7406,2.3750,6.7500,32.3750,-0.4750,-1.3281,0.3750,-1.3500,-3.0875,0.1250,1374
67709,1069.4062,1077.5625,1072.4375,1080.5937,2.2500,6.5625,32.5625,-0.4500,-1.3156,0.2500,-1.3125,-3.1406,0.3750,1375
67750,1070.5812,1078.4812,1073.5187,1081.4187,2.1250,6.3125,32.7500,-0.4250,-1.2937,0.2500,-1.2625,-3.1875,0.5000,1376
67790,1071.6530,1079.5156,1074.4843,1082.3469,2.0000,6.0625,32.9375,-0.4000,-1.2656,0.2500,-1.2125,-3.2188,0.5000,1377
67830,1073.8843,1080.8468,1077.1531,1084.1156,2.0000,5.6250,33.1875,-0.4000,-1.2344,0.0000,-1.1250,-3.2313,0.8750,1379
67870,1074.7500,1082.3249,1077.6750,1085.2500,1.9375,5.3750,33.3750,-0.3875,-1.2000,0.1250,-1.0750,-3.2125,0.5000,1380
67910,1075.1688,1082.0062,1077.9937,1084.8311,1.8750,5.0000,33.6250,-0.3750,-1.1625,0.1250,-1.0000,-3.1688,0.7500,1380
67950,1075.0937,1081.9125,1078.0874,1084.9062,1.8750,4.6875,33.9375,-0.3750,-1.1219,0.0000,-0.9375,-3.0969,0.6250,1380
67990,1075.2937,1082.3437,1077.6562,1084.7062,1.7500,4.5000,34.2500,-0.3500,-1.0813,0.2500,-0.9000,-3.0000,0.3750,1380
68030,1074.9655,1082.5344,1077.4655,1085.0344,1.6875,4.5000,34.6250,-0.3375,-1.0375,0.1250,-0.9000,-2.8844,0.0000,1380
68071,1075.0000,1083.1625,1076.8374,1085.0000,1.5000,4.6875,34.9375,-0.3000,-0.9938,0.3750,-0.9375,-2.7688,-0.3750,1380
68111,1073.7343,1082.3156,1075.6843,1084.2656,1.3750,5.0000,35.3125,-0.2750,-0.9500,0.2500,-1.0000,-2.6656,-0.6250,1379
68151,1071.4062,1080.2312,1073.7687,1082.5937,1.3750,5.3750,35.6875,-0.2750,-0.9062,0.0000,-1.0750,-2.5875,-0.7500,1377
68190,1070.1406,1079.8469,1072.1530,1081.8593,1.3125,5.9375,36.0625,-0.2625,-0.8688,0.1250,-1.1875,-2.5406,-1.1250,1376
68230,1068.2562,1078.1749,1071.8250,1081.7437,1.6250,6.5000,36.5000,-0.3250,-0.8344,-0.6250,-1.3000,-2.5344,-1.1250,1375
68271,1067.0562,1077.2874,1070.7125,1080.9437,1.9375,7.0625,36.9375,-0.3875,-0.8156,-0.6250,-1.4125,-2.5781,-1.1250,1374
68311,1067.0717,1077.4218,1070.5781,1080.9282,2.1875,7.5625,37.3750,-0.4375,-0.8156,-0.5000,-1.5125,-2.6625,-1.0000,1374
68350,1068.1906,1078.1718,1071.8281,1081.8093,2.4375,7.8750,37.8750,-0.4875,-0.8312,-0.5000,-1.5750,-2.7906,-0.6250,1375
68390,1069.4405,1079.0406,1072.9593,1082.5594,2.6250,8.0000,38.3125,-0.5250,-0.8594,-0.3750,-1.6000,-2.9500,-0.2500,1376
68430,1071.7093,1080.8843,1075.1156,1084.2906,2.7500,7.9375,38.8125,-0.5500,-0.9031,-0.2500,-1.5875,-3.1250,0.1250,1378
68471,1072.7469,1081.4156,1076.5843,1085.2530,2.9375,7.6875,39.3125,-0.5875,-0.9562,-0.3750,-1.5375,-3.2969,0.5000,1379
68511,1073.9499,1082.2687,1077.7312,1086.0500,3.0625,7.3125,39.7500,-0.6125,-1.0281,-0.2500,-1.4625,-3.4469,0.7500,1380
68551,1074.3499,1081.9249,1078.0750,1085.6500,3.1250,6.7500,40.1875,-0.6250,-1.1125,-0.1250,-1.3500,-3.5625,1.1250,1380
68590,1073.8812,1081.6436,1078.3563,1086.1187,3.3125,6.2500,40.5625,-0.6625,-1.2000,-0.3750,-1.2500,-3.6313,1.0000,1380
68630,1073.8281,1081.4218,1078.5781,1086.1718,3.5000,5.7500,40.9375,-0.7000,-1.3000,-0.3750,-1.1500,-3.6469,1.0000,1380
68671,1074.2468,1081.8405,1078.1594,1085.7531,3.4375,5.3125,41.2500,-0.6875,-1.3938,0.1250,-1.0625,-3.6094,0.8750,1380
68711,1073.8093,1081.8781,1078.1218,1086.1906,3.4375,5.0625,41.5625,-0.6875,-1.4687,0.0000,-1.0125,-3.5219,0.5000,1380
68751,1072.6468,1081.1905,1076.8094,1085.3531,3.3750,5.0000,41.8125,-0.6750,-1.5312,0.1250,-1.0000,-3.3969,0.1250,1379
68790,1070.4937,1079.2750,1074.7249,1083.5062,3.3125,5.0625,42.0625,-0.6625,-1.5781,0.1250,-1.0125,-3.2531,-0.1250,1377
68830,1069.3312,1078.3937,1073.6062,1082.6687,3.2500,5.2500,42.2500,-0.6500,-1.6125,0.1250,-1.0500,-3.1063,-0.3750,1376
68871,1068.0030,1077.6968,1072.3031,1081.9969,3.1875,5.6250,42.3750,-0.6375,-1.6375,0.1250,-1.1250,-2.9719,-0.7500,1375
68911,1067.1688,1076.8062,1071.1937,1080.8311,3.0625,6.0000,42.5625,-0.6125,-1.6500,0.2500,-1.2000,-2.8688,-0.7500,1374
68951,1067.3218,1076.9781,1071.0218,1080.6781,2.8750,6.3750,42.6875,-0.5750,-1.6500,0.3750,-1.2750,-2.8031,-0.7500,1374
68989,1068.3155,1078.0843,1071.9156,1081.6844,2.6875,6.7500,42.7500,-0.5375,-1.6375,0.3750,-1.3500,-2.7844,-0.7500,1375
69030,1070.6968,1079.8406,1074.1593,1083.3031,2.5000,6.9375,42.8125,-0.5000,-1.6062,0.3750,-1.3875,-2.8094,-0.3750,1377
69071,1072.0999,1080.8875,1075.1124,1083.9000,2.2500,7.0000,42.8125,-0.4500,-1.5562,0.5000,-1.4000,-2.8688,-0.1250,1378
69111,1073.2500,1081.4062,1076.5937,1084.7500,2.1250,6.8750,42.8125,-0.4250,-1.4969,0.2500,-1.3750,-2.9531,0.2500,1379
69151,1074.2750,1082.2874,1077.7125,1085.7249,2.0625,6.6875,42.8125,-0.4125,-1.4312,0.1250,-1.3375,-3.0438,0.3750,1380
69190,1074.5812,1082.1374,1077.8625,1085.4187,2.0000,6.3750,42.7500,-0.4000,-1.3656,0.1250,-1.2750,-3.1281,0.6250,1380
69230,1074.6562,1082.2187,1077.7812,1085.3437,1.9375,6.0625,42.6250,-0.3875,-1.3000,0.1250,-1.2125,-3.1938,0.6250,1380
69271,1074.7562,1082.2750,1077.7249,1085.2437,1.8750,5.7500,42.5000,-0.3750,-1.2344,0.1250,-1.1500,-3.2344,0.6250,1380
69311,1074.6157,1082.2968,1077.7031,1085.3842,1.8750,5.5000,42.3125,-0.3750,-1.1687,0.0000,-1.1000,-3.2406,0.5000,1380
69351,1074.6124,1082.6937,1077.3062,1085.3875,1.8125,5.3750,42.0625,-0.3625,-1.1094,0.1250,-1.0750,-3.2156,0.2500,1380
69390,1073.4781,1081.4093,1076.5906,1084.5218,1.8750,5.2500,41.8750,-0.3750,-1.0562,-0.1250,-1.0500,-3.1656,0.2500,1379
69430,1071.1938,1079.7500,1074.2500,1082.8061,1.9375,5.3125,41.5625,-0.3875,-1.0156,-0.1250,-1.0625,-3.0906,-0.1250,1377
69470,1070.2780,1078.9719,1073.0280,1081.7219,1.9375,5.4375,41.3125,-0.3875,-0.9875,0.0000,-1.0875,-3.0094,-0.2500,1376
69510,1069.3469,1077.9343,1072.0656,1080.6530,1.9375,5.5625,41.0625,-0.3875,-0.9719,0.0000,-1.1125,-2.9313,-0.2500,1375
69550,1068.1218,1076.9030,1071.0969,1079.8781,2.0000,5.7500,40.7500,-0.4000,-0.9625,-0.1250,-1.1500,-2.8656,-0.3750,1374
69590,1068.1219,1076.8843,1071.1156,1079.8780,2.0625,5.9375,40.4375,-0.4125,-0.9594,-0.1250,-1.1875,-2.8188,-0.3750,1374
69629,1069.5030,1078.0218,1071.9781,1080.4969,2.0000,6.0625,40.1875,-0.4000,-0.9625,0.1250,-1.2125,-2.7969,-0.2500,1375
69670,1070.2125,1078.5062,1073.4937,1081.7874,2.1250,6.1250,39.9375,-0.4250,-0.9656,-0.2500,-1.2250,-2.7969,-0.1250,1376
69710,1071.4187,1079.5000,1074.5000,1082.5812,2.1875,6.1250,39.6250,-0.4375,-0.9781,-0.1250,-1.2250,-2.8156,0.0000,1377
69750,1073.6343,1081.5030,1076.4969,1084.3656,2.1875,6.0625,39.3750,-0.4375,-0.9938,0.0000,-1.2125,-2.8469,0.1250,1379
69790,1074.4562,1082.0937,1077.9062,1085.5437,2.3125,5.9375,39.1250,-0.4625,-1.0125,-0.2500,-1.1875,-2.8813,0.2500,1380
69830,1074.4000,1082.0562,1077.9437,1085.5999,2.4375,5.8125,38.8125,-0.4875,-1.0344,-0.2500,-1.1625,-2.9156,0.2500,1380
69870,1074.4875,1082.1437,1077.8562,1085.5124,2.5000,5.6875,38.5625,-0.5000,-1.0594,-0.1250,-1.1375,-2.9406,0.2500,1380
69910,1074.4593,1082.0906,1077.9093,1085.5406,2.5625,5.5625,38.2500,-0.5125,-1.0875,-0.1250,-1.1125,-2.9531,0.2500,1380
69950,1074.0281,1081.8843,1078.1156,1085.9718,2.7500,5.5000,38.0000,-0.5500,-1.1187,-0.3750,-1.1000,-2.9531,0.1250,1380
69990,1073.7031,1082.3344,1077.6655,1086.2968,2.8750,5.6250,37.6875,-0.5750,-1.1562,-0.2500,-1.1250,-2.9406,-0.2500,1380
70030,1071.3531,1080.2781,1075.7218,1084.6468,3.0625,5.8125,37.4375,-0.6125,-1.1969,-0.3750,-1.1625,-2.9250,-0.3750,1378
70070,1070.2375,1079.7624,1074.2375,1083.7624,3.1250,6.1250,37.1250,-0.6250,-1.2500,-0.1250,-1.2250,-2.9125,-0.6250,1377
70110,1069.3875,1079.0374,1072.9625,1082.6124,3.0625,6.4375,36.8750,-0.6125,-1.3000,0.1250,-1.2875,-2.9125,-0.6250,1376
70150,1068.1406,1077.9467,1072.0532,1081.8593,3.0625,6.7500,36.6250,-0.6125,-1.3437,0.0000,-1.3500,-2.9281,-0.6250,1375
70190,1067.1374,1077.1374,1070.8625,1080.8625,3.0000,7.0625,36.3750,-0.6000,-1.3875,0.1250,-1.4125,-2.9625,-0.6250,1374
70231,1068.1342,1077.5468,1072.4531,1081.8657,3.0625,7.1875,36.1875,-0.6125,-1.4219,-0.1250,-1.4375,-3.0188,-0.2500,1375
70270,1069.2718,1078.8719,1073.1280,1082.7281,3.0000,7.3125,36.0000,-0.6000,-1.4531,0.1250,-1.4625,-3.0875,-0.2500,1376
70310,1071.4281,1080.6905,1075.3094,1084.5718,2.9375,7.3125,35.7500,-0.5875,-1.4781,0.1250,-1.4625,-3.1688,0.0000,1378
70350,1073.4718,1082.0843,1077.9156,1086.5281,3.0000,7.1250,35.6250,-0.6000,-1.4969,-0.1250,-1.4250,-3.2563,0.3750,1380
70390,1075.5405,1084.5156,1079.4843,1088.4594,2.9375,7.0000,35.4375,-0.5875,-1.5094,0.1250,-1.4000,-3.3375,0.2500,1382
70430,1076.7812,1085.2937,1080.7062,1089.2187,2.8750,6.7500,35.3125,-0.5750,-1.5125,0.1250,-1.3500,-3.4063,0.5000,1383
70470,1076.5312,1085.3125,1080.6875,1089.4687,2.8750,6.5625,35.1250,-0.5750,-1.5031,0.0000,-1.3125,-3.4531,0.3750,1383
70510,1077.6968,1086.4468,1081.5531,1090.3031,2.8125,6.3750,34.9375,-0.5625,-1.4906,0.1250,-1.2750,-3.4750,0.3750,1384
70551,1077.6250,1086.8437,1081.1562,1090.3750,2.6875,6.3125,34.8125,-0.5375,-1.4781,0.2500,-1.2625,-3.4719,0.1250,1384
70590,1077.2906,1086.7156,1081.2843,1090.7093,2.6875,6.3125,34.6875,-0.5375,-1.4594,0.0000,-1.2625,-3.4500,0.0000,1384
70631,1077.3437,1087.2436,1080.7563,1090.6562,2.5625,6.4375,34.5000,-0.5125,-1.4437,0.2500,-1.2875,-3.4125,-0.2500,1384
70671,1076.4062,1086.2812,1079.7187,1089.5937,2.4375,6.5625,34.4375,-0.4875,-1.4187,0.2500,-1.3125,-3.3750,-0.2500,1383
70711,1074.3343,1084.1844,1077.8155,1087.6656,2.3750,6.6875,34.3750,-0.4750,-1.3906,0.1250,-1.3375,-3.3375,-0.2500,1381
